index;x;y;z
291;0.709291;-0.241081;0.081898
292;0.537152;0.055612;-0.249495
293;-1.186132;-0.788635;-0.098675
294;0.967713;0.039467;0.150860
295;0.715508;0.057827;-0.058374
296;0.226618;-0.119890;0.056638
297;-0.449660;0.059287;-0.319856
298;0.180633;-0.078058;0.113253
299;0.102473;0.023175;0.190250
300;-0.240265;0.002851;-0.046237
301;-0.019530;-0.016986;-0.022009
302;-0.062786;0.012092;-0.000243
303;0.056504;-0.090239;-0.010580
304;-0.048020;-0.124023;0.057065
305;-0.071912;-0.250666;0.121767
306;-0.448366;-0.250767;0.096249
307;-0.521674;-0.285262;0.184996
308;-0.855193;-0.550643;0.309182
309;-1.139982;-0.730986;0.779334
310;-0.695073;-0.172747;0.306702
311;-0.403046;-0.331648;0.071203
312;0.275248;0.062333;0.282494
313;-0.652236;0.563973;-0.055891
314;0.404930;0.179864;-0.042793
315;0.013776;0.609161;-0.123995
316;0.174342;0.177627;-0.192248
317;0.248192;0.190851;-0.308875
318;0.447825;-0.274974;-0.174931
319;0.448933;-0.488017;-0.117583
320;0.415533;-0.295567;-0.226126
321;0.524697;-0.252136;-0.045281
322;0.330427;-0.120394;-0.186374
323;-0.476774;-0.374968;-0.492721
324;1.604149;0.004489;0.136915
325;0.151943;-0.011700;0.264350
326;-0.349994;0.040010;-0.110560
327;-0.037481;0.013298;0.040452
328;0.536376;0.049023;0.106508
329;-0.222300;-0.048134;-0.138429
330;0.105169;-0.030180;-0.043167
331;-0.083186;-0.041958;0.037414
332;-0.075953;-0.067340;0.051492
333;-0.030627;-0.154435;0.045594
334;-0.376089;-0.165697;0.129464
335;-0.521023;-0.265343;0.209012
336;-0.503284;-0.303263;0.130427
337;-0.695402;-0.734630;0.174397
338;-1.063132;-0.593414;0.683769
339;-0.630983;-0.217046;0.202099
340;-0.187595;-0.464986;0.080999
341;0.206506;0.239863;-0.122179
342;-0.121963;0.500372;0.276520
343;-0.154364;0.585496;-0.044093
344;0.274084;0.563024;-0.089380
345;-0.055986;0.621856;-0.152054
346;-0.166677;0.195577;-0.408041
347;0.070165;-0.380138;-0.432243
348;0.923954;-0.872500;0.481884
349;0.518569;-0.312281;-0.420030
350;0.790631;-0.315223;0.026750
351;0.171105;-0.388143;0.201979
352;-0.064610;0.061154;-0.210939
353;0.840141;0.321669;-0.384066
354;0.454787;-0.213597;-0.090054
355;-0.292503;0.111971;-0.205803
356;0.335432;-0.032479;0.074809
357;-0.043773;-0.031289;0.088878
358;-0.187003;0.043380;0.007112
359;0.070332;0.080100;0.116751
360;-0.111957;-0.057818;-0.041552
361;-0.091740;-0.062723;-0.080083
362;0.129547;-0.086556;0.054615
363;-0.131554;-0.173840;0.019891
364;-0.304955;-0.216588;0.131864
365;-0.435242;-0.229434;0.223467
366;-0.538221;-0.352331;0.287107
367;-0.746528;-0.618152;0.382764
368;-1.175688;-0.327470;0.588449
369;-0.653738;-0.133366;0.126069
370;0.492207;-0.424365;0.345076
371;-0.288367;0.480582;0.092000
372;-0.124871;0.158901;-0.075889
373;-0.008550;0.628322;-0.120938
374;0.027023;0.321432;-0.203924
375;0.279664;0.264516;-0.222299
376;0.204500;-0.117625;-0.220960
377;0.340420;-0.437989;-0.139431
378;0.466251;-0.534970;-0.261756
379;0.999987;-0.272750;0.010070
380;0.765388;-0.200263;-0.186359
381;-1.087890;-0.653240;-0.221802
382;0.699175;-0.094053;-0.345511
383;0.408776;0.053994;-0.017970
384;0.453609;-0.126734;0.280314
385;-0.149845;0.042030;-0.274085
386;-0.263214;-0.125842;-0.003955
387;0.238021;0.037326;0.158085
388;-0.039248;0.027596;0.076034
389;-0.160651;0.000225;-0.035991
390;-0.101300;0.000358;0.066842
391;0.014134;-0.056668;0.031088
392;-0.085152;-0.180418;0.069893
393;-0.213729;-0.191023;0.122915
394;-0.410073;-0.224965;0.158381
395;-0.602842;-0.362856;0.276079
396;-1.085293;-0.718724;0.552390
397;-1.149395;-0.522408;0.379926
398;-0.381986;-0.086840;0.109913
399;0.240995;-0.105326;0.152945
400;-0.212462;0.473611;0.113222
401;0.165231;0.237862;0.057875
402;0.120805;0.721510;-0.026660
403;0.017766;0.444670;-0.166360
404;0.149438;0.259484;-0.212540
405;0.048968;-0.193439;-0.310967
406;0.484259;-0.526020;0.023227
407;0.482845;-0.419040;-0.235109
408;0.563601;-0.332499;0.028007
409;0.509182;-0.181268;-0.452961
410;-1.452062;-0.819314;-0.750402
411;0.994242;0.061451;0.074672
412;0.832944;-0.077624;0.114219
413;0.232617;-0.204046;0.121637
414;-0.717650;0.123308;-0.445034
415;0.136325;-0.149455;0.198518
416;0.517888;0.053795;0.235007
417;-0.384654;0.027451;-0.114720
418;0.038931;-0.032601;0.025526
419;-0.056948;0.000531;0.001532
420;-0.032503;-0.119574;0.009943
421;-0.050718;-0.169285;0.004179
422;-0.190332;-0.177264;0.118943
423;-0.378274;-0.203837;0.173018
424;-0.438920;-0.239503;0.188816
425;-0.889642;-0.748432;0.297652
426;-1.288926;-0.659025;0.858958
427;-0.663621;-0.029239;0.271578
428;0.186349;-0.502926;0.092675
429;-0.144205;0.369689;0.141167
430;-0.263635;0.212540;0.036100
431;-0.014076;0.542283;-0.093107
432;0.019219;0.446875;-0.070265
433;0.332710;0.361676;-0.133933
434;0.357800;-0.053950;-0.197970
435;0.268842;-0.354024;-0.393427
436;0.496325;-0.524787;-0.061378
437;0.569470;-0.352173;-0.327955
438;0.479447;-0.336661;-0.195591
439;-0.036163;-0.255115;0.270382
440;-0.044962;0.244884;-0.457542
441;1.458349;0.131540;0.075041
442;0.629180;0.042916;0.180322
443;-0.680843;-0.064622;-0.321889
444;0.081600;0.024425;0.064190
445;0.448327;0.018495;0.229824
446;-0.343703;-0.000774;-0.123829
447;0.125094;-0.007354;-0.004518
448;-0.168663;0.001603;-0.000780
449;0.035611;-0.091512;-0.011735
450;-0.021306;-0.187248;0.000146
451;-0.095389;-0.211982;0.066096
452;-0.333981;-0.208463;0.182117
453;-0.537901;-0.252331;0.236609
454;-0.707330;-0.531740;0.353985
455;-1.181447;-0.645756;0.726678
456;-0.703287;-0.209149;0.331667
457;-0.387713;-0.340316;-0.000723
458;0.212669;-0.046553;0.057646
459;-0.568673;0.472990;-0.012900
460;0.228553;0.130962;-0.043563
461;0.213149;0.641377;-0.027631
462;0.176887;0.355456;-0.099144
463;0.305385;0.174844;-0.285842
464;0.154284;-0.237683;-0.360637
465;0.661203;-0.587759;-0.088733
466;0.472384;-0.211411;-0.308572
467;0.521940;-0.332294;-0.091145
468;0.427353;-0.458518;0.091223
469;-0.568563;0.045903;-0.484273
470;1.284953;0.134691;0.076843
471;0.329548;-0.016138;0.081637
472;-0.022277;-0.121441;-0.069162
473;-0.206298;0.155849;-0.293782
474;0.340654;-0.049539;0.112301
