index;x;y;z
252;0.085802;0.218074;-0.035748
253;0.103782;0.391501;-0.007742
254;-0.029226;0.386266;0.065547
255;-0.242948;0.591294;-0.171113
256;0.140632;0.182011;0.073785
257;0.629055;-0.010000;0.040147
258;0.399635;-0.187830;-0.053310
259;0.369952;-0.282536;-0.015973
260;0.274388;-0.116275;0.023339
261;0.395451;-0.077186;-0.060428
262;0.312863;-0.063601;-0.053404
263;-0.449436;-0.750075;-0.776933
264;0.298672;0.164839;-0.116653
265;0.757499;0.042723;-0.200088
266;0.522257;0.088608;0.379394
267;0.293976;0.084785;0.137521
268;-0.331146;-0.124807;-0.148651
269;-0.231078;-0.027739;-0.029474
270;0.260094;0.036675;0.074821
271;0.235912;0.003863;0.033244
272;-0.207279;-0.038561;-0.062621
273;-0.404772;0.014696;-0.016445
274;-0.036484;-0.083678;0.041750
275;-0.141724;-0.082935;0.027792
276;-0.469159;-0.234563;0.010539
277;-0.322585;-0.289553;0.087421
278;-0.562376;-0.592687;0.147115
279;-0.785681;-0.617946;0.028759
280;-1.043829;-0.410597;-0.059752
281;-0.519411;-0.477037;0.020644
282;-0.006038;-0.372524;0.176519
283;-0.141105;0.047140;0.033478
284;0.160257;0.545667;-0.114046
285;0.198085;0.358370;-0.023369
286;-0.029249;0.587236;-0.090522
287;-0.188798;0.570511;-0.194239
288;0.401109;-0.139216;0.034667
289;0.657605;-0.259000;-0.076264
290;0.664550;-0.420362;0.086216
291;0.144533;-0.026732;0.004788
292;0.636477;-0.067508;0.259725
293;0.391674;-0.737212;0.351455
294;-0.961477;0.031723;-0.456178
295;0.350276;-0.136770;0.136402
296;0.365550;0.141428;-0.431610
297;0.725393;0.269131;0.506322
298;0.570074;-0.066737;0.166694
299;-0.507171;-0.064112;-0.200658
300;-0.336710;0.004612;0.081196
301;0.461454;-0.052582;0.072376
302;-0.043407;0.057318;0.057120
303;-0.551771;-0.088144;-0.005851
304;-0.184590;-0.013826;-0.006897
305;-0.070380;-0.060598;0.015041
306;-0.383998;-0.120651;0.029987
307;-0.272752;-0.274568;-0.024215
308;-0.329999;-0.272303;0.051558
309;-0.857008;-0.649195;0.265887
310;-0.792527;-0.547466;0.031869
311;-0.844902;-0.321377;-0.050382
312;-0.240439;-0.312617;0.014211
313;-0.067478;-0.251339;0.238065
314;-0.010618;0.199349;-0.150271
315;0.156167;0.379610;-0.104554
316;-0.070518;0.401993;-0.111122
317;-0.046605;0.492854;-0.139246
318;0.235342;0.212411;-0.041392
319;0.479346;0.031053;0.050379
320;0.440588;-0.144213;-0.173928
321;0.388910;-0.304089;-0.008239
322;0.133626;-0.109013;0.015044
323;0.484340;-0.017702;0.128792
324;0.221590;-0.691987;0.274320
325;-0.752393;-0.088791;-0.405726
326;0.549816;0.024495;0.193712
327;0.681918;0.190403;-0.330100
328;0.594504;0.191666;0.522459
329;0.262437;0.047196;0.030887
330;-0.487262;-0.155377;-0.155691
331;-0.341480;-0.017985;-0.003362
332;0.144720;0.067689;0.109061
333;0.269392;0.008762;-0.005739
334;-0.050604;-0.032305;-0.092874
335;-0.007735;-0.018702;-0.037297
336;0.148299;-0.027462;0.028778
337;-0.286128;-0.032651;0.017516
338;-0.446833;-0.388066;0.108037
339;-0.203912;-0.252687;0.072890
340;-0.575888;-0.586790;0.183821
341;-0.789549;-0.662225;0.088848
342;-0.680638;-0.442535;0.009968
343;-0.839687;-0.282868;0.166073
344;-0.254948;-0.509937;0.040968
345;-0.303453;-0.135241;0.074445
346;-0.013559;0.360071;-0.138927
347;0.243760;0.176509;-0.031645
348;0.008917;0.435925;-0.095606
349;0.003030;0.524322;-0.094386
350;0.382862;0.075149;-0.055365
351;0.458901;-0.036136;-0.098531
352;0.405547;-0.256187;-0.078294
353;0.248516;-0.204436;0.063320
354;0.470596;-0.112566;0.177342
355;0.527867;0.044105;0.040013
356;-0.292087;-1.804561;-0.022434
357;-0.526351;0.360680;-0.355811
358;0.736289;0.092607;-0.203642
359;0.712981;0.084760;0.457763
360;0.777254;0.203256;0.352831
361;-0.163526;-0.057359;-0.033902
362;-0.475647;-0.177756;0.033963
363;0.008700;0.090380;0.101051
364;0.334982;0.029474;0.051527
365;-0.000990;-0.030499;0.012291
366;-0.280454;-0.058952;-0.034688
367;-0.079550;-0.057990;0.051287
368;-0.505423;-0.018159;-0.095095
369;-0.470475;-0.309303;0.071337
370;-0.165713;-0.255604;0.071971
371;-0.560279;-0.609933;0.152030
372;-0.864370;-0.595920;-0.010185
373;-1.067029;-0.432235;-0.006510
374;-0.401050;-0.461519;0.132556
375;0.033467;-0.470228;0.290144
376;-0.113719;0.113299;0.077608
377;0.004508;0.528371;-0.199242
378;0.064686;0.465753;0.007017
379;-0.058945;0.418858;-0.048867
380;-0.064829;0.604879;-0.137747
381;0.533589;-0.114767;-0.037310
382;0.508926;-0.148754;-0.129161
383;0.555717;-0.452651;0.177580
384;0.202283;-0.071391;0.068428
385;0.609643;0.005696;0.134999
386;0.281401;-0.720997;0.169408
387;-0.942976;-0.072031;-0.567275
388;0.560063;0.316438;0.112597
389;0.811514;-0.117574;0.270284
390;0.926640;0.275841;0.343251
391;-0.024998;-0.119037;0.135586
392;-0.690060;-0.101399;-0.135127
393;-0.471628;0.097464;0.112860
394;0.355577;0.003986;-0.012449
395;0.204263;0.049734;0.015733
396;-0.156085;-0.078178;-0.035766
397;-0.188199;-0.011825;-0.082170
398;-0.020416;-0.077911;-0.046277
399;-0.345278;-0.247599;0.105983
400;-0.189727;-0.329083;0.088901
401;-0.281698;-0.374163;0.057380
402;-0.729052;-0.537922;0.065741
403;-0.745876;-0.527425;-0.056271
404;-0.855737;-0.273375;0.003001
405;-0.399032;-0.510710;0.072246
406;-0.000172;-0.329857;0.051140
407;-0.080819;0.180999;-0.118233
408;-0.043898;0.480879;-0.177647
409;-0.025825;0.355188;-0.057700
410;-0.226240;0.387383;-0.169577
411;0.098614;0.250037;-0.021564
412;0.619377;-0.127297;-0.023541
413;0.449466;-0.015076;-0.150731
414;0.451362;-0.330359;-0.021521
415;0.196140;-0.185069;0.269790
416;0.575134;0.076265;0.046647
417;0.437194;-0.708136;0.290659
418;-0.804874;-0.402867;-0.682206
419;0.857903;0.442268;0.132432
420;0.564145;-0.038868;-0.073846
421;0.472435;0.125415;0.362439
422;0.282235;0.025216;0.135319
423;-0.323953;-0.167768;-0.107121
424;-0.498105;0.002911;-0.103276
425;-0.031543;0.069586;0.151529
426;0.434434;-0.003588;-0.032548
427;-0.061115;-0.026245;0.014396
428;-0.547565;-0.002720;-0.079533
429;-0.261289;-0.144230;0.022774
430;-0.007817;-0.196418;0.071944
431;-0.197329;-0.356323;0.026450
432;-0.545368;-0.407812;0.045213
433;-0.711044;-0.611967;-0.012592
434;-0.870175;-0.553905;0.079008
435;-0.689026;-0.287874;-0.024218
436;-0.146725;-0.488627;0.171521
437;-0.067963;-0.115113;0.158865
438;0.083177;0.326363;-0.158474
439;0.128926;0.330347;-0.005646
440;-0.070006;0.416005;-0.001820
441;-0.102840;0.468054;-0.140120
442;0.082327;0.238907;-0.253175
443;0.291956;-0.105588;-0.069128
444;0.660324;-0.393462;0.187493
445;0.605358;-0.132985;-0.038407
446;0.178371;-0.144579;0.116721
447;0.423473;-0.043825;0.000564
448;-0.086687;-1.018019;0.189486
449;-0.828210;0.226798;-0.384859
450;0.733103;0.210832;0.384904
451;0.994515;0.031940;0.149964
452;0.951608;0.120314;0.340988
453;0.020126;-0.157427;0.012990
454;-0.746327;-0.193639;-0.094826
455;-0.263626;0.167719;0.101616
456;0.359799;-0.001092;0.140248
457;0.055783;0.020020;0.023393
458;-0.399550;-0.024476;-0.074071
459;-0.409932;-0.002349;-0.096083
460;-0.058226;-0.129301;0.074884
461;-0.104283;-0.241947;0.095832
462;-0.439824;-0.364619;0.013270
463;-0.479859;-0.374074;-0.054711
464;-0.550277;-0.598604;-0.034028
465;-0.983301;-0.575987;-0.079241
466;-0.546927;-0.379863;0.043126
467;-0.070262;-0.643603;0.149692
468;-0.012362;-0.016244;0.137626
469;-0.051218;0.393884;-0.156338
470;-0.074335;0.402393;-0.059467
471;-0.198013;0.306240;-0.075737
472;-0.058541;0.412813;-0.050922
473;0.455077;0.142921;-0.083835
474;0.527288;0.094917;-0.021281
475;0.468353;-0.437111;-0.013708
476;0.327441;-0.182184;-0.022162
477;0.237897;-0.074143;0.078134
478;0.608190;-0.012771;0.065848
479;-0.109784;-1.577678;-0.478029
480;-0.378881;0.482908;-0.021835
481;1.000423;0.116738;0.143362
482;0.633467;-0.137268;0.168103
483;0.472875;0.095475;0.331574
484;-0.060366;-0.160390;-0.062970
485;-0.448709;-0.058877;-0.202541
486;-0.292578;0.075592;0.138961
487;0.182299;0.046121;0.054626
488;0.053950;-0.032488;-0.024900
489;-0.444485;-0.012026;-0.002951
490;-0.032548;-0.015716;-0.081219
491;-0.073873;-0.219028;0.010290
492;-0.177293;-0.319191;0.051770
493;-0.309139;-0.321480;0.044562
494;-0.683517;-0.649173;0.145754
495;-1.059438;-0.573874;-0.053030
496;-0.997518;-0.337004;-0.031231
497;-0.336067;-0.510198;0.060844
498;0.079805;-0.393130;0.257494
499;-0.005773;0.136511;-0.060089
500;0.111813;0.500963;-0.041324
501;0.059553;0.322035;0.047098
502;-0.150423;0.629449;-0.100589
503;-0.000532;0.316790;-0.040083
504;0.456638;0.040365;-0.096171
505;0.436484;-0.190608;-0.024326
506;0.627551;-0.369582;0.067339
507;0.257029;-0.044788;-0.060491
508;0.445267;-0.122188;0.057681
509;0.606209;-0.152004;0.032807
510;-0.703667;-0.600163;-0.833241
511;0.188376;0.336868;-0.061783
512;0.989141;-0.027969;-0.082037
513;0.721166;0.309759;0.491721
514;0.326381;0.012512;0.165705
515;-0.312956;-0.317958;-0.261212
516;-0.591022;0.056576;-0.000967
517;0.159306;0.056314;0.142410
518;0.293186;0.016741;-0.017605
519;-0.180800;0.011459;-0.069910
520;-0.181332;-0.074777;-0.020764
521;-0.030840;-0.015318;-0.115640
522;-0.211836;-0.295834;0.023752
523;-0.253983;-0.336105;0.013826
524;-0.341756;-0.362563;0.078389
525;-0.696234;-0.724792;0.078865
526;-0.743848;-0.756479;-0.100667
527;-1.027082;-0.109294;0.192061
528;-0.662196;-0.395920;-0.028034
529;0.107186;-0.352873;0.199540
530;-0.001634;0.150098;-0.086843
531;0.235129;0.537107;-0.029424
532;0.128192;0.249835;0.066712
