index;x;y;z
245;0.089222;0.160139;-0.086980
246;0.158964;0.250301;0.051145
247;0.107742;0.526420;-0.102609
248;0.039160;0.577956;-0.094584
249;0.373472;0.255365;-0.233343
250;0.539476;-0.242081;0.166681
251;0.489822;-0.261725;0.072210
252;0.182209;-0.199211;0.027887
253;0.801151;-0.078114;0.123813
254;0.483566;0.099248;-0.039359
255;-0.685336;-0.421295;0.023839
256;0.648744;0.464176;-0.019854
257;0.428192;-0.042361;0.090065
258;0.543264;0.009571;0.066577
259;-0.303607;-0.124338;-0.082236
260;-0.155748;0.019196;0.031475
261;0.161997;0.053762;0.035627
262;0.130523;-0.003870;0.035507
263;-0.220500;-0.083350;-0.016916
264;-0.104538;-0.070523;0.000354
265;-0.187437;-0.166770;-0.076971
266;-0.727254;-0.304806;-0.066294
267;-0.553738;-0.377330;-0.038085
268;-0.349408;-0.608941;0.036018
269;-1.287023;-0.816500;0.005504
270;-0.789649;-0.263192;0.085510
271;-0.128314;-0.270260;0.069393
272;0.107870;-0.036099;0.063215
273;0.381220;0.327568;0.055689
274;0.193436;0.367382;0.050911
275;0.110157;0.690300;-0.138926
276;-0.071378;0.506522;-0.232973
277;0.220136;-0.220146;-0.163642
278;0.661389;-0.490801;0.434903
279;0.936625;-0.113728;0.139046
280;0.464707;-0.071710;0.160998
281;0.299736;-0.282520;-0.039603
282;-0.771308;-0.132361;-0.136910
283;0.484010;0.423922;0.045458
284;0.511242;0.018762;0.151267
285;0.701575;-0.064973;0.146858
286;-0.063391;-0.129382;-0.110011
287;-0.282403;-0.089283;0.001568
288;0.038142;0.073222;0.044334
289;0.108354;0.014142;0.030957
290;-0.093939;-0.068322;-0.015428
291;-0.135694;-0.108823;0.003849
292;-0.396590;-0.071741;-0.079683
293;-0.647050;-0.324655;0.027260
294;-0.355137;-0.403917;0.045803
295;-0.585646;-0.808410;-0.127415
296;-1.415733;-0.737688;-0.080964
297;-0.754161;-0.282728;0.013802
298;-0.092134;-0.232013;0.098321
299;0.096713;-0.027807;0.123324
300;0.274143;0.337328;0.122828
301;0.223500;0.297654;0.143987
302;0.166774;0.733844;-0.093104
303;0.065154;0.354227;-0.158795
304;0.202640;-0.099730;-0.267173
305;0.640349;-0.482489;0.466065
306;0.860953;-0.092150;0.078151
307;0.545008;-0.081425;0.146617
308;0.258115;-0.297941;-0.086176
309;-0.549404;-0.246303;-0.235494
310;0.374562;0.468636;0.139814
311;0.752047;-0.063635;0.133287
312;0.717941;0.012916;0.113495
313;-0.233128;-0.154266;-0.033686
314;-0.428242;-0.005457;0.061911
315;0.041065;0.118528;0.028638
316;0.192166;-0.013171;0.001014
317;-0.150779;-0.092063;-0.023932
318;-0.162200;-0.032175;-0.042487
319;-0.138613;-0.156801;-0.063431
320;-0.626449;-0.251907;-0.045314
321;-0.595082;-0.377955;-0.006266
322;-0.440270;-0.682297;-0.060876
323;-1.093175;-0.704188;-0.084575
324;-0.812913;-0.379210;-0.000989
325;-0.152137;-0.258750;0.144858
326;0.041490;0.014323;0.064100
327;0.270141;0.417242;0.099437
328;0.120340;0.177322;0.110862
329;0.079643;0.613233;-0.118488
330;0.082139;0.399525;-0.091093
331;0.320040;-0.085201;-0.067190
332;0.689908;-0.377838;0.256000
333;0.628161;-0.160310;0.024521
334;0.466527;-0.107392;0.113536
335;0.704643;0.055198;-0.065233
336;-0.158262;-0.985130;-0.166097
337;-0.077594;0.352094;0.185223
338;0.895747;0.107309;-0.195812
339;0.547488;-0.076615;0.420801
340;0.123050;-0.018639;0.062824
341;-0.355149;-0.131448;-0.032531
342;0.023694;0.040954;0.036441
343;0.127163;0.037476;0.043219
344;0.013551;-0.050265;-0.028148
345;-0.168415;-0.034982;-0.057691
346;-0.304046;-0.039727;-0.063369
347;-0.508095;-0.246237;-0.039228
348;-0.308338;-0.337090;-0.002891
349;-0.451074;-0.470824;0.049438
350;-1.083451;-0.928677;-0.188163
351;-0.980438;-0.469845;-0.010383
352;-0.375016;-0.216515;0.174073
353;0.000612;-0.100363;0.276693
354;0.163844;0.124200;0.013214
355;0.170646;0.376895;0.201620
356;0.191952;0.356108;0.122395
357;0.049539;0.722887;-0.080260
358;0.348661;0.176071;-0.102533
359;0.351791;-0.391234;0.139876
360;0.818465;-0.203307;0.167023
361;0.491886;-0.142080;0.110786
362;0.931460;0.018470;-0.145489
363;-0.351988;-1.300129;-0.577197
364;-0.271369;0.387008;0.223470
365;1.031975;0.187971;-0.107821
366;0.660098;-0.122584;0.457804
367;0.110453;-0.000336;0.175590
368;-0.464192;-0.134775;-0.218723
369;-0.012337;-0.012644;0.057441
370;0.140210;0.098682;0.064661
371;0.041535;-0.088886;-0.040721
372;-0.242443;-0.068262;0.001188
373;-0.376646;-0.069720;-0.072692
374;-0.585577;-0.260621;-0.016009
375;-0.560786;-0.452933;0.027405
376;-0.620168;-0.958240;-0.039406
377;-1.207801;-0.570123;-0.024099
378;-0.494850;-0.354308;0.078073
379;-0.070639;-0.218248;0.153519
380;0.111378;0.041125;-0.053421
381;0.257763;0.349485;0.213078
382;0.269535;0.382399;-0.082570
383;0.043840;0.783865;-0.094566
384;0.156704;0.205054;-0.182996
385;0.200246;-0.027373;-0.269063
386;0.528917;-0.640005;0.402186
387;0.810229;-0.033553;0.132515
388;0.820536;-0.031306;0.293876
389;0.038987;-0.706901;-0.144530
390;-0.587478;-0.018299;-0.174609
391;0.302558;0.542598;0.076406
392;0.641782;-0.253548;0.172188
393;0.642415;0.017492;0.054196
394;-0.148002;-0.101413;-0.021387
395;-0.243108;-0.022539;0.002477
396;0.099028;0.024871;0.010796
397;0.073909;0.043819;0.017290
398;-0.119749;-0.057382;-0.005102
399;-0.131138;-0.093471;0.006912
400;-0.350124;-0.147547;-0.068169
401;-0.727132;-0.306882;-0.027371
402;-0.574482;-0.478129;0.004260
403;-0.955094;-1.026059;-0.143316
404;-1.058723;-0.526660;-0.031797
405;-0.361259;-0.391264;0.206552
406;-0.078949;-0.025120;0.085295
407;0.153671;0.331501;-0.094456
408;0.094509;0.312803;0.064464
409;0.132268;0.473328;-0.121292
410;0.061181;0.574444;-0.161053
411;0.307951;-0.061965;-0.054772
412;0.626087;-0.362880;0.206236
413;0.781633;-0.141334;0.097159
414;0.514220;-0.160414;0.151168
415;0.705079;-0.025464;-0.056920
416;-0.471497;-0.642892;-0.036417
417;0.022485;0.492107;0.170937
418;1.070383;0.002927;-0.209254
419;0.623502;-0.171750;0.307629
420;0.008915;-0.061380;-0.028754
421;-0.449221;-0.079755;0.034052
422;0.053085;0.044824;0.079640
423;0.239733;0.005883;0.000050
424;-0.080287;-0.101278;-0.042220
425;-0.207548;-0.063205;-0.016010
426;-0.269018;-0.143147;-0.171555
427;-0.849787;-0.317110;-0.019350
428;-0.547155;-0.396084;0.056501
429;-0.560899;-0.825496;-0.013781
430;-1.219182;-0.651371;-0.014195
431;-0.605501;-0.391600;0.035493
432;-0.091199;-0.120998;0.163849
433;0.082105;0.008204;-0.027314
434;0.237618;0.427352;0.187880
435;0.243135;0.328812;-0.029769
436;0.083074;0.726299;-0.038475
437;0.406115;0.071369;-0.104382
438;0.253420;-0.013797;-0.221505
439;0.566140;-0.494091;0.297985
440;0.700226;-0.041561;0.041058
441;0.782544;0.009588;0.141083
442;0.431055;-0.192989;0.101490
443;-0.726881;-0.198569;-0.136055
444;0.299216;0.530943;0.033033
445;0.607062;-0.218170;0.065222
446;0.691555;0.037858;0.114059
447;-0.169715;-0.114356;-0.033970
448;-0.332903;-0.066084;0.043673
449;0.107834;0.090465;0.011945
450;0.235915;-0.005915;-0.010515
451;-0.172658;-0.137114;-0.011813
452;-0.308184;0.011023;0.004023
453;-0.248972;-0.149164;-0.104900
454;-0.658350;-0.306540;-0.065208
455;-0.537680;-0.437413;-0.036159
456;-0.591096;-0.860070;-0.209481
457;-1.186431;-0.697560;-0.076855
458;-0.578777;-0.406777;0.131971
459;-0.044474;-0.163221;0.035223
460;0.122055;0.071458;0.005851
461;0.215805;0.425377;0.108223
462;0.114618;0.390095;0.036886
463;0.030142;0.622860;-0.068508
464;0.156105;0.273440;-0.115679
465;0.264950;-0.219966;-0.005213
466;0.798873;-0.409494;0.475539
467;0.676885;-0.042789;0.113656
468;0.446404;-0.104222;0.118078
469;0.404934;-0.139522;-0.089077
470;-0.702822;-0.224098;-0.128966
471;0.403070;0.457990;0.239982
472;0.866260;-0.082445;-0.150379
473;0.585119;-0.072710;0.189643
474;-0.217004;-0.116892;0.012013
475;-0.308031;-0.035578;-0.057688
476;0.095052;0.047168;0.080325
477;0.201728;0.029103;0.011717
478;-0.059998;-0.145581;0.004176
479;-0.204147;0.028667;-0.055722
480;-0.235179;-0.191998;-0.011210
481;-0.701122;-0.271875;-0.019824
482;-0.619002;-0.433814;0.051529
483;-0.545884;-0.825147;0.085539
484;-1.361245;-0.547475;0.016577
485;-0.646849;-0.343910;0.153372
486;-0.152603;-0.228487;0.236485
487;0.204243;0.009910;-0.114112
488;0.451811;0.335017;0.014525
489;0.183523;0.415203;-0.089262
490;0.054504;0.539153;-0.103478
491;0.098625;0.304558;-0.336293
492;0.179701;-0.005069;-0.239861
493;0.582677;-0.540063;0.289110
494;0.888308;-0.055724;0.059731
495;0.765645;0.022103;0.147081
496;0.631127;-0.105818;0.152181
497;-0.579758;-0.472755;0.052960
498;0.187622;0.367942;-0.134652
499;0.424001;-0.001728;-0.206030
500;0.603602;-0.042036;0.453609
501;0.036788;-0.012791;-0.047425
502;-0.250492;-0.183490;-0.023394
503;-0.008167;0.091217;0.043406
504;0.146526;0.045442;0.040733
505;-0.064890;-0.075905;-0.005172
506;-0.256932;-0.000882;-0.049259
507;-0.396919;-0.074355;-0.126959
508;-0.474456;-0.296124;-0.031355
509;-0.403487;-0.363563;0.004150
510;-0.487781;-0.809309;-0.026591
511;-1.156032;-0.608294;-0.122100
512;-0.724838;-0.346257;0.047666
513;-0.140793;-0.244981;0.159129
514;-0.040723;0.067928;-0.005292
515;0.032787;0.276952;0.212014
516;0.105504;0.133878;0.139601
517;0.049066;0.543015;-0.057861
518;0.077024;0.140104;-0.003659
519;0.481838;0.089386;0.033891
520;0.837220;-0.409290;0.496656
521;0.725335;0.115528;-0.224309
522;0.379374;-0.111542;-0.005798
523;0.921386;0.133584;-0.242928
524;-0.512335;-1.468511;0.078150
525;-0.107235;0.523429;0.076891
526;1.148234;0.131014;-0.128709
527;0.660791;-0.187288;0.273095
528;-0.054396;0.008106;-0.016694
529;-0.404086;-0.149791;-0.034189
530;0.034853;0.073762;0.062773
531;0.190218;0.045295;0.021134
532;-0.037093;-0.122304;-0.034595
533;-0.228918;-0.036650;-0.060356
534;-0.209962;-0.108681;-0.036083
535;-0.610515;-0.208689;-0.038315
536;-0.683238;-0.422939;0.007550
537;-0.438500;-0.598417;0.024132
538;-1.068289;-0.852040;-0.146921
539;-0.942375;-0.464683;0.012416
540;-0.168083;-0.247211;0.146782
541;0.067434;-0.121718;0.057989
542;0.402410;0.401246;-0.005712
543;0.254520;0.138967;-0.024647
544;-0.056442;0.663096;-0.081288
545;0.000500;0.163088;-0.028826
546;0.446768;-0.011938;-0.008648
547;0.640168;-0.210023;0.360908
548;0.992825;-0.022678;0.354408
549;0.548451;0.024987;0.217247
550;0.691029;0.055912;0.032772
551;-0.522348;-1.153021;-0.135285
552;-0.123355;0.454429;0.027330
553;1.042673;0.032118;-0.006389
554;0.538079;-0.030283;0.597804
555;0.208880;-0.016450;-0.014094
556;-0.440855;-0.173476;-0.074464
557;-0.058033;0.022114;0.074668
558;0.137176;0.079775;0.011846
559;0.015703;-0.064108;-0.008240
560;-0.107157;-0.060240;0.005784
561;-0.109973;-0.077031;0.008460
562;-0.631878;-0.143060;-0.080162
563;-0.792819;-0.479034;0.047147
564;-0.448124;-0.480971;-0.087137
565;-0.798923;-0.886350;-0.234686
566;-1.001178;-0.471605;-0.012788
567;-0.276201;-0.400374;0.125270
568;0.021316;-0.134752;0.115088
569;0.246665;0.239756;-0.023013
570;0.090490;0.205704;0.092803
571;0.082211;0.560319;-0.123808
572;0.005988;0.471812;-0.123806
573;0.250282;0.144453;-0.240760
574;0.304858;-0.395864;0.089741
575;0.837213;-0.312179;0.276900
576;0.751508;0.073273;0.303996
577;0.863775;0.227187;0.124277
578;-0.049787;-1.921392;0.017508
579;-0.072356;0.482557;-0.096693
580;0.878101;0.282071;-0.151158
581;0.497292;-0.375551;0.549669
582;0.239275;0.160348;0.017745
583;-0.352420;-0.156231;0.029129
584;-0.112529;0.007229;0.040922
585;0.153596;0.134247;0.065875
586;-0.083079;-0.080086;0.050542
587;-0.332232;-0.064369;-0.029427
588;-0.177838;-0.103649;-0.056486
589;-0.243111;-0.202658;-0.149433
590;-0.764783;-0.360445;-0.263074
591;-0.876715;-0.744631;-0.113779
592;-1.277704;-0.889674;-0.292040
593;-0.832472;-0.424153;0.118084
594;-0.101289;-0.434020;0.265322
595;0.146583;-0.045687;0.192357
596;0.404472;0.536777;0.147772
597;0.135166;0.278821;0.274381
598;0.014577;0.722477;-0.050512
599;-0.001657;0.468480;-0.023337
600;0.354879;-0.038537;-0.117024
601;0.802982;-0.452164;0.647100
602;0.952677;0.062152;-0.042649
603;0.195540;-0.095679;0.195597
604;0.762390;0.034209;-0.115587
605;-0.672195;-1.480065;-0.435925
606;-0.069829;0.458826;-0.101464
607;1.039831;0.125411;0.124678
608;0.755024;-0.140376;0.443291
609;0.057537;-0.043796;0.026854
610;-0.476338;-0.090948;-0.118004
611;-0.040006;0.055946;0.067045
612;0.279292;0.037829;0.074696
613;0.059583;-0.061888;-0.009237
614;-0.177217;-0.058941;-0.070676
615;-0.152668;-0.025871;-0.076897
616;-0.457299;-0.125093;0.041983
617;-0.374361;-0.341065;-0.051402
618;-0.394073;-0.401882;-0.122319
619;-0.527339;-0.682345;-0.207747
620;-1.088032;-0.729601;-0.181456
621;-0.874518;-0.358152;0.141283
622;-0.285371;-0.427243;0.079926
623;0.036158;-0.133838;-0.057434
624;0.404123;0.311967;-0.002724
625;0.244729;-0.004538;0.095394
626;0.044847;0.736331;-0.171177
627;0.118338;0.395171;-0.128446
628;0.259355;0.019469;-0.217160
629;0.354629;-0.285258;0.185184
630;0.660217;-0.310209;0.506245
631;0.672652;0.095297;0.338424
632;0.869136;0.138869;0.220183
633;-0.265030;-1.844113;-0.270941
634;-0.273030;0.458035;-0.072611
635;0.862581;0.205088;-0.004082
636;0.439864;0.016153;0.748023
637;0.491892;0.028102;0.023199
638;-0.358378;-0.176304;-0.201228
639;-0.158942;0.030675;0.023278
640;0.143764;0.081454;0.014698
641;0.054803;-0.029895;0.007775
642;-0.136764;-0.084971;0.000993
643;-0.134876;-0.108812;-0.032418
644;-0.324512;-0.245399;-0.121332
645;-0.626935;-0.374977;-0.136985
646;-0.511118;-0.458323;-0.112000
647;-0.638937;-0.756285;-0.263497
648;-1.076359;-0.782481;-0.060655
649;-0.717025;-0.333732;0.023385
650;-0.103870;-0.364249;0.109906
651;0.129731;-0.005318;0.011875
652;0.353591;0.508540;0.137639
653;0.344406;0.207474;0.136604
654;0.131910;0.863495;-0.075056
