index;x;y;z
397;-0.961255;-0.335975;-0.296915
398;-1.049536;-0.204961;-0.302848
399;-1.053424;-0.053184;-0.044635
400;-0.911632;0.050832;0.047703
401;-0.748959;0.297927;-0.125416
402;-0.743804;0.581141;-0.005824
403;-0.456327;0.863074;0.066680
404;0.303550;0.876044;0.044575
405;0.779001;0.682146;0.047157
406;1.016898;0.482321;0.180581
407;0.999024;0.280255;0.317010
408;0.811023;0.203472;0.348089
409;0.542672;0.313755;0.295771
410;0.408055;0.466039;0.261819
411;0.460423;0.591402;0.098839
412;0.469485;0.776810;0.036217
413;0.678728;0.684043;-0.023058
414;0.431529;0.546001;-0.105971
415;0.075563;0.448045;0.095744
416;-0.014155;0.331519;0.342614
417;0.066970;0.254917;0.299597
418;-0.030292;0.166142;0.090069
419;-0.175585;0.045379;-0.006334
420;-0.317687;-0.030924;-0.013346
421;-0.462443;-0.065642;-0.036496
422;-0.552355;-0.132675;-0.116987
423;-0.747377;-0.127000;-0.167018
424;-0.944289;-0.158385;-0.156990
425;-1.006149;-0.278788;-0.195849
426;-1.074935;-0.123981;-0.300509
427;-0.985280;-0.077757;-0.347830
428;-0.980079;-0.130153;-0.232893
429;-0.865160;0.147114;-0.246574
430;-0.642087;0.377725;-0.187577
431;-0.432233;0.541438;-0.167987
432;-0.232994;0.683175;-0.166779
433;0.158932;0.717587;-0.092816
434;0.473837;0.669355;0.039232
435;0.565391;0.500078;0.018069
436;0.760913;0.428370;0.074094
437;0.857473;0.573557;0.245950
438;0.851362;0.676315;0.216242
439;0.744612;0.595822;0.048023
440;0.690436;0.740261;0.147337
441;0.855127;0.731767;0.294703
442;0.501181;0.595441;0.086048
443;0.259036;0.535277;0.239040
444;0.156380;0.517621;0.340148
445;0.063126;0.478001;0.200902
446;-0.138581;0.343578;-0.032722
447;-0.372521;0.196231;-0.082225
448;-0.449481;0.078453;-0.049098
449;-0.528260;0.009634;-0.081547
450;-0.625350;-0.078743;-0.175220
451;-0.777881;-0.117453;-0.262141
452;-0.969235;-0.141526;-0.260613
453;-1.120053;-0.271272;-0.264487
454;-1.286410;-0.129552;-0.321148
455;-1.186276;-0.147119;-0.233499
456;-1.083174;-0.123391;-0.220049
457;-0.943514;0.319124;-0.256927
458;-0.647512;0.585547;-0.191881
459;-0.439530;0.738053;-0.128637
460;-0.175045;0.783139;-0.145655
