index;x;y;z
518;-0.598280;0.066428;-0.156614
519;-0.715416;-0.064802;-0.131651
520;-0.807328;-0.216150;-0.072969
521;-0.895338;-0.336876;-0.013507
522;-0.868812;-0.348589;0.040200
523;-0.923684;-0.299301;0.063537
524;-1.026933;-0.087759;-0.012168
525;-0.979695;0.048906;-0.178775
526;-0.772825;-0.047371;-0.248445
527;-0.675866;0.140272;-0.077249
528;-0.511925;0.367333;-0.039564
529;-0.304693;0.654153;0.002185
530;-0.088308;0.828310;-0.117792
531;0.178684;0.743680;-0.242710
532;0.507416;0.539642;-0.175162
533;0.553821;0.481038;-0.053164
534;0.650819;0.447960;0.008511
535;0.725457;0.465299;0.024621
536;0.639003;0.557999;-0.000504
537;0.689490;0.694795;-0.033327
538;0.677282;0.731785;-0.097180
539;0.533003;0.777065;-0.078472
540;0.445424;0.738886;-0.074379
541;0.343224;0.418552;-0.178504
542;-0.029982;0.328103;-0.088571
543;-0.157600;0.201996;0.033272
544;-0.244494;0.248793;0.096767
545;-0.404653;0.259455;0.039251
546;-0.459106;0.189193;-0.117234
547;-0.520799;0.072347;-0.256922
548;-0.606317;-0.078855;-0.291486
549;-0.652628;-0.227751;-0.188319
550;-0.701639;-0.369479;-0.011495
551;-0.728600;-0.402984;0.075204
552;-0.760895;-0.288150;0.063044
553;-0.789129;-0.105349;-0.127341
554;-0.833973;0.118952;-0.249723
555;-0.707155;0.008660;-0.266364
556;-0.601369;-0.048192;-0.097678
557;-0.495373;0.108677;0.000322
558;-0.416306;0.391874;-0.020326
559;-0.276604;0.589285;-0.119987
560;-0.058783;0.612138;-0.201165
561;0.228800;0.633506;-0.214668
562;0.532485;0.611012;-0.125199
563;0.711140;0.522370;-0.015471
564;0.697949;0.425975;-0.003689
565;0.725684;0.454915;0.009323
566;0.656160;0.596400;0.065778
567;0.642972;0.655119;0.005274
568;0.473611;0.770271;-0.007156
569;0.388992;0.692934;-0.044480
570;0.345263;0.406281;-0.133075
571;0.057878;0.251810;-0.101893
572;-0.087166;0.114857;-0.083776
573;-0.118934;0.124013;0.016251
574;-0.198734;0.161948;0.068403
575;-0.304178;0.202850;-0.053636
576;-0.370279;0.101215;-0.154569
577;-0.429693;-0.039503;-0.182624
578;-0.463990;-0.179256;-0.090975
579;-0.535662;-0.275014;0.020179
580;-0.655189;-0.278610;0.086327
581;-0.739295;-0.223808;0.031797
582;-0.891064;-0.079388;-0.033039
583;-0.948362;-0.010342;-0.145232
584;-0.794585;-0.187860;-0.197640
585;-0.625136;-0.172706;-0.061752
586;-0.446713;-0.007594;0.054908
587;-0.416123;0.344044;-0.011577
588;-0.224801;0.572285;-0.147713
589;-0.014600;0.632809;-0.230847
590;0.164043;0.485642;-0.247708
591;0.396555;0.475398;-0.141337
592;0.610357;0.370895;-0.055950
593;0.672575;0.297612;-0.014727
594;0.735951;0.392592;0.084094
595;0.711843;0.515009;0.090747
596;0.611314;0.592886;0.012809
597;0.472073;0.710116;0.011532
598;0.420066;0.746099;-0.089489
599;0.362002;0.523792;-0.269457
600;0.120050;0.234993;-0.273103
601;-0.045854;0.140762;-0.122182
602;-0.106768;0.114207;0.022658
603;-0.197592;0.223266;0.066531
604;-0.253583;0.260461;-0.027230
605;-0.314989;0.102255;-0.122815
606;-0.463036;-0.076211;-0.093461
607;-0.593430;-0.190107;0.026096
608;-0.663789;-0.277707;0.108308
609;-0.763857;-0.310918;0.112546
610;-0.825249;-0.249294;0.032398
611;-0.848523;-0.137890;-0.020453
612;-0.956031;0.106907;-0.053116
613;-0.882799;0.006435;-0.152778
614;-0.641251;-0.115048;-0.052872
