index;x;y;z
396;-0.230972;-0.380907;0.036503
397;-0.042688;-0.189288;-0.155798
398;0.026336;-0.137609;-0.048535
399;-0.132969;0.035674;-0.142806
400;0.114182;0.217727;-0.439288
401;-0.141795;0.679055;0.209456
402;0.098587;0.138617;0.179456
403;-0.070836;-0.313242;0.367382
404;0.000054;-0.179369;0.317253
405;-0.055233;0.239968;0.093422
406;-0.008504;0.008024;-0.163274
407;0.013387;-0.229015;0.215978
408;0.072528;-0.286332;-0.018158
409;0.039564;-0.075435;-0.106913
410;0.186223;0.007012;-0.197063
411;0.108655;-0.060136;-0.301743
412;0.278897;-0.046587;-0.175683
413;0.115898;0.122495;-0.228954
414;0.283645;0.516323;0.009652
415;-0.041839;-0.019826;0.067417
416;-0.315710;0.116014;0.000417
417;0.109075;0.206578;0.225223
418;0.095237;0.105773;-0.110673
419;0.068641;-0.073361;0.177163
420;-0.192937;-0.181120;0.175036
421;-0.236190;-0.421576;0.089379
422;-0.008372;-0.179714;-0.171384
423;0.226194;-0.149275;-0.203202
424;0.119815;0.085438;-0.137125
425;0.104093;0.101891;-0.364938
426;-0.401191;0.529593;0.265988
427;-0.017745;0.157918;0.318725
428;-0.024474;-0.296389;0.301074
429;0.034491;0.017640;0.181083
430;-0.072248;0.106361;0.066946
431;0.083838;-0.038592;0.036688
432;0.126500;-0.260529;0.043035
433;-0.028984;-0.258513;0.029197
434;0.098813;0.038391;-0.267870
435;0.148121;-0.035336;-0.304607
436;0.183710;-0.143969;-0.206074
437;0.200860;0.052166;-0.182768
438;0.315301;0.324254;-0.077471
439;0.101971;0.219358;0.253029
440;-0.685868;0.137136;0.055531
441;-0.115578;0.168071;0.213819
442;0.153642;0.163511;0.040277
443;0.135259;-0.034207;-0.067664
444;0.044448;-0.154665;0.146997
445;-0.162347;-0.361347;0.188856
446;-0.181154;-0.422965;0.009450
447;0.045620;-0.189094;-0.150747
448;0.095894;-0.070578;-0.131168
449;-0.016716;0.469168;-0.284828
450;0.135268;0.061531;-0.393367
451;-0.198844;0.589429;0.500756
452;-0.162902;-0.117539;0.176546
453;-0.005884;-0.319249;0.222584
454;-0.001500;0.043252;0.436945
455;-0.288054;0.275381;0.027846
456;0.009150;-0.013108;-0.053332
457;0.092456;-0.189345;0.198048
458;-0.006191;-0.197503;-0.038285
459;0.179289;-0.041598;-0.072678
460;0.137285;-0.061043;-0.233122
461;0.074097;-0.154692;-0.093913
462;0.237919;0.032143;-0.233974
463;0.282785;0.179344;-0.212786
464;0.149412;0.234114;-0.030842
465;-0.062945;-0.031996;0.166909
466;-0.353600;0.028144;0.117086
467;0.024316;0.285876;0.089704
468;0.093672;0.266484;-0.103710
469;0.105190;-0.057455;0.080035
470;-0.010061;-0.203161;0.236684
471;-0.273235;-0.301437;0.121681
472;-0.165888;-0.377081;-0.088318
473;0.111296;-0.220597;-0.036638
474;0.094631;-0.048550;-0.061787
475;0.113504;0.380183;-0.427510
476;0.049346;0.152949;-0.341347
477;-0.260496;0.590005;0.479620
478;-0.155414;-0.244348;0.185104
479;0.027451;-0.377410;0.231664
480;-0.047716;0.270203;0.329511
481;-0.072177;0.209731;-0.135811
482;0.157399;-0.157729;0.112724
483;0.016302;-0.340131;0.074544
484;-0.055542;-0.070644;-0.009343
485;0.070444;-0.060825;-0.108130
486;0.151771;-0.115774;-0.189999
487;0.100484;-0.082799;-0.174734
488;0.237712;0.103251;-0.223131
489;0.280955;0.266681;-0.198235
490;0.319034;0.160171;0.086416
491;-0.223389;0.014430;0.062054
492;-0.520804;0.145887;-0.074608
493;0.032871;0.332905;0.082740
494;0.217429;0.129450;-0.054025
495;-0.003463;-0.162896;0.156180
496;-0.140069;-0.277487;0.158893
497;-0.135536;-0.288202;0.073569
498;-0.092599;-0.364807;-0.101832
499;0.076320;-0.228543;-0.095404
500;0.032815;0.108920;-0.134939
501;0.173673;0.276366;-0.545219
502;0.017687;0.672897;0.102699
503;-0.272568;-0.045569;0.508419
504;-0.068913;-0.378252;0.213532
505;-0.079086;-0.078904;0.329962
506;-0.266238;0.327829;0.104169
507;0.050146;-0.033019;-0.076023
508;0.254086;-0.160723;0.220096
509;0.029389;-0.284899;-0.010001
510;0.021801;-0.037797;-0.046686
511;0.230739;-0.010304;-0.217960
512;0.134685;-0.056668;-0.171236
513;0.270198;-0.059704;-0.129627
514;0.384038;0.161313;-0.267046
515;0.281030;0.181434;0.070911
516;-0.173393;-0.039597;0.086244
517;-0.569679;0.063738;0.107876
518;-0.118148;0.366258;0.169519
519;0.143401;0.308411;0.001232
520;-0.008047;0.069653;-0.012087
521;0.024198;-0.038258;0.176768
522;-0.176870;-0.221551;0.046621
523;-0.193348;-0.475930;0.053522
524;0.012602;-0.287982;-0.106223
525;0.011506;-0.115228;-0.111433
526;0.084105;0.376539;-0.325692
527;0.167955;0.004789;-0.470735
528;-0.210710;0.692568;0.526009
529;-0.248443;-0.035193;0.218893
530;-0.048703;-0.334364;0.162239
531;-0.070910;-0.126797;0.487760
532;-0.071626;0.307217;-0.086536
533;0.249670;0.012119;0.142834
534;0.052947;-0.274799;0.045505
535;-0.078403;-0.190897;0.029743
536;0.020378;-0.044717;-0.103270
537;0.157378;-0.086136;-0.149568
538;0.110341;-0.089376;-0.260003
539;0.258184;-0.033643;-0.192169
540;0.477623;0.137244;-0.260720
541;0.313426;0.200444;-0.062698
542;0.035811;0.063562;0.132970
543;-0.457875;0.025535;0.108756
544;-0.213273;0.261840;0.186293
545;0.067918;0.214780;-0.047130
546;0.182750;0.059283;-0.095257
547;0.075083;-0.068734;0.116385
548;-0.175793;-0.276418;0.131118
549;-0.228249;-0.390976;0.041392
550;0.000635;-0.219363;-0.115015
551;0.064143;-0.105129;-0.025272
552;-0.005365;0.462453;-0.348856
553;0.021647;0.126752;-0.445931
554;-0.291802;0.472552;0.606013
555;-0.123372;-0.181845;0.276036
556;0.136365;-0.265011;0.259565
557;-0.154106;0.082282;0.115824
558;0.044432;0.167918;0.052273
