index;x;y;z
254;0.074863;-0.042416;-0.039914
255;0.157400;0.033753;-0.052050
256;0.263301;-0.021958;-0.071940
257;0.207139;-0.070839;-0.078270
258;0.322417;-0.008091;-0.086468
259;0.359661;0.294389;-0.016049
260;0.243578;0.309928;-0.182372
261;-0.145822;0.077276;-0.187792
262;-0.283177;0.332311;-0.067232
263;0.143740;0.017173;0.107583
264;0.132039;-0.096910;0.072745
265;-0.127735;0.003063;0.128762
266;-0.196052;-0.085757;0.107587
267;-0.251218;-0.171710;0.109814
268;-0.194695;-0.167284;0.194534
269;-0.069275;-0.296875;0.118448
270;0.078264;-0.135047;-0.120552
271;0.492300;0.136939;-0.201956
272;0.254243;0.107170;-0.203385
273;-0.211784;-0.261516;-0.004307
274;-0.435290;0.327957;-0.235547
275;-0.307224;0.306584;0.184100
276;-0.092352;-0.248561;0.496660
277;0.030377;0.234066;0.300517
278;0.006065;0.132308;-0.008713
279;-0.257216;-0.028257;0.020841
280;-0.149780;-0.097534;0.140607
281;0.045882;-0.056794;0.036779
282;0.120655;-0.035339;0.015371
283;0.113672;-0.044763;-0.019368
284;0.127130;-0.004507;-0.116807
285;0.240540;0.021733;-0.043953
286;0.329317;0.002810;-0.110779
287;0.296065;-0.003660;-0.031897
288;0.295942;0.153443;-0.134075
289;0.274522;0.113926;-0.031406
290;0.058861;0.061809;-0.143325
291;-0.163904;0.336982;-0.132368
292;-0.125490;0.263498;0.103125
293;0.110673;0.026650;0.081052
294;-0.113368;-0.025860;0.087452
295;-0.216432;-0.060413;0.085802
296;-0.191712;-0.157923;0.170907
297;-0.289538;-0.241262;0.190162
298;-0.242716;-0.310823;0.126610
299;-0.079142;-0.172746;-0.053796
300;0.256486;0.215979;-0.394953
301;0.475152;0.193701;-0.368715
302;0.036868;-0.212226;0.101101
303;-0.414083;0.439975;-0.022109
304;-0.349538;0.054961;0.010175
305;-0.040120;-0.265168;0.445021
306;-0.043424;0.185471;0.376883
307;0.158642;0.067468;-0.115530
308;-0.112859;-0.049509;0.004158
309;-0.112324;-0.141769;0.173088
310;0.062501;-0.072634;0.002043
311;0.021662;-0.011744;-0.037180
312;0.004378;-0.040626;-0.049415
313;0.193690;0.012957;-0.085911
314;0.260400;-0.010554;-0.057585
315;0.315229;-0.019847;-0.088945
316;0.286725;0.019438;-0.081107
317;0.358160;0.302550;-0.083837
318;0.199450;0.191787;-0.201227
319;-0.124163;0.071810;-0.195890
320;-0.257383;0.322702;0.053641
321;0.083843;0.193442;0.117443
322;-0.037788;0.046584;0.059221
323;-0.166358;-0.063989;0.102646
324;-0.198023;-0.238742;0.185981
325;-0.254648;-0.291798;0.181182
326;-0.278925;-0.353545;0.154579
327;-0.101059;-0.309282;0.053034
328;0.232589;0.046718;-0.314789
329;0.628367;0.419926;-0.429355
330;0.067237;-0.023211;-0.181783
331;-0.213208;0.012168;0.149007
332;-0.404157;0.956335;-0.052389
333;-0.288805;-0.427946;0.201413
334;-0.211753;-0.121054;0.661721
335;0.082156;0.154046;0.019320
336;-0.022286;-0.095533;-0.074633
337;-0.050013;-0.065384;0.149384
338;0.123004;-0.081062;0.116210
339;0.079263;-0.037738;-0.033945
340;0.045736;-0.059017;-0.037712
341;0.115533;0.006366;-0.063471
342;0.225041;0.048912;-0.134266
343;0.306894;-0.031657;-0.051510
344;0.465298;-0.036004;-0.056986
345;0.328595;-0.010907;-0.102550
346;0.267679;0.192119;-0.099289
347;0.034742;0.225596;-0.142531
348;-0.368022;0.451908;-0.052486
349;-0.143671;0.290566;0.147064
350;0.187480;0.146173;-0.004975
351;-0.123484;0.028221;0.071472
352;-0.267405;-0.087805;0.149148
353;-0.193207;-0.266134;0.183284
354;-0.323212;-0.377978;0.183918
355;-0.235456;-0.322846;0.135394
356;-0.009303;-0.171658;-0.122862
357;0.371503;0.193762;-0.315680
358;0.427780;0.140307;-0.349335
359;0.129408;-0.121246;0.072912
360;-0.382701;0.358052;-0.174697
361;-0.629526;0.431937;-0.186049
362;-0.052194;-0.220863;0.440718
363;-0.094163;0.069826;0.493527
364;0.054036;0.102817;0.000451
365;-0.060947;-0.037354;-0.047968
366;-0.132580;-0.098210;0.119950
367;0.111932;-0.116663;0.120627
368;0.186266;-0.036186;-0.041947
369;0.166706;-0.079197;-0.041654
370;0.247088;-0.043096;-0.098552
371;0.294196;-0.021113;-0.135000
372;0.374867;0.075228;-0.090703
373;0.243382;-0.039556;-0.082033
374;0.343436;0.048768;-0.059258
375;0.252914;0.185324;-0.080595
376;0.020453;0.108123;-0.107233
377;-0.222267;0.329478;-0.089043
378;-0.031642;0.333117;0.190206
379;0.005007;0.089165;0.048239
380;-0.173186;0.064180;0.049342
381;-0.247681;-0.058048;0.177480
382;-0.211623;-0.256786;0.189585
383;-0.257300;-0.350321;0.209894
384;-0.121206;-0.362271;0.114800
385;0.165878;-0.142801;-0.150714
386;0.620035;0.190661;-0.210186
387;0.292667;0.086259;-0.304128
388;-0.319177;-0.248465;-0.055621
389;-0.459840;0.669472;-0.070143
390;-0.272243;0.027136;0.358655
391;-0.130708;-0.373443;0.350291
392;0.080808;0.223695;0.357363
393;0.062462;0.095148;-0.061980
394;-0.201022;-0.122805;0.052147
395;-0.148815;-0.132225;0.061455
396;0.043270;-0.037164;-0.017571
397;0.074474;-0.083252;-0.062482
398;0.114085;-0.051626;-0.057655
399;0.187139;0.063701;-0.024416
400;0.244504;0.026406;0.011118
401;0.206103;0.006436;-0.054898
402;0.259213;0.039495;-0.108333
403;0.316987;0.140733;-0.118278
404;0.293235;0.081682;-0.028241
405;0.115974;0.101589;-0.138688
406;-0.195980;0.425151;-0.193378
407;-0.085134;0.271254;0.256592
408;0.127758;0.111887;-0.019627
409;-0.092227;0.034903;0.097561
410;-0.286315;-0.198352;0.210998
411;-0.292803;-0.398053;0.210930
412;-0.268027;-0.338727;0.246012
413;-0.133653;-0.258869;0.101598
414;0.034877;-0.157556;-0.128602
415;0.424573;0.314737;-0.355175
416;0.319123;0.248150;-0.362900
417;-0.136793;-0.398145;0.086229
418;-0.339566;0.517528;0.104774
419;-0.428751;0.369584;0.194358
420;-0.178793;-0.447821;0.433630
421;-0.033771;0.255767;0.318453
422;0.081964;0.012140;-0.138261
423;-0.021120;-0.063256;0.068080
424;0.039628;-0.246584;0.094621
425;0.131609;-0.093963;-0.011381
426;0.138667;-0.020897;-0.042195
427;0.167171;-0.058998;-0.021273
428;0.191805;-0.010873;-0.062139
429;0.254684;0.022231;-0.003759
430;0.308830;0.039017;-0.029429
431;0.158084;0.066746;-0.123248
432;0.314592;0.267995;-0.119843
433;0.265378;0.200750;-0.089489
434;-0.103442;-0.004862;-0.192878
435;-0.313838;0.402677;-0.037618
436;0.082377;0.213064;0.182891
437;0.010234;0.028675;0.088476
438;-0.152228;0.010777;0.102890
439;-0.255826;-0.184886;0.163081
440;-0.273573;-0.372288;0.183694
441;-0.231873;-0.479529;0.214597
442;-0.030978;-0.365789;0.085018
443;0.247900;0.076706;-0.406051
444;0.807286;0.628701;-0.348646
445;0.048039;-0.067747;-0.190300
446;-0.433725;0.077720;0.148144
447;-0.529193;0.420059;-0.011746
448;-0.029969;-0.262394;0.292373
449;-0.052593;0.153309;0.432839
450;0.011946;0.060159;0.063857
451;-0.140570;-0.126204;-0.054812
452;-0.087724;-0.047378;0.158279
453;0.022067;-0.065374;0.075100
454;0.077101;0.015235;-0.016904
455;0.089095;0.016047;-0.026665
456;0.150278;0.006878;-0.076782
457;0.175958;-0.005494;-0.181760
458;0.363209;-0.026625;-0.127224
459;0.381007;-0.079703;-0.092764
460;0.474270;0.335922;-0.029772
461;0.178492;0.205850;-0.102399
462;-0.253996;0.272316;-0.216033
463;-0.441749;0.506552;0.068084
464;0.211736;0.133115;0.123733
465;0.112012;-0.073898;0.128663
466;-0.139748;-0.159375;0.206805
467;-0.219055;-0.309339;0.178486
468;-0.235459;-0.294306;0.176427
469;-0.292397;-0.218216;0.145909
470;-0.110530;-0.234047;0.076641
471;0.131257;-0.068393;-0.221493
472;0.464868;0.249084;-0.420036
473;0.238795;0.140687;-0.317456
474;-0.167589;-0.303225;-0.030372
475;-0.206667;0.491535;0.215767
476;-0.407649;0.179480;0.049040
477;-0.196305;-0.380872;0.314689
478;-0.117407;0.196289;0.438898
479;0.138645;0.089436;-0.055259
480;0.018410;-0.108285;0.043356
481;0.010297;-0.152295;0.151932
482;0.151324;-0.058255;0.012504
483;0.120967;-0.039512;-0.017426
484;0.090963;-0.056530;-0.057428
485;0.144764;0.004052;-0.135078
486;0.179175;-0.066851;-0.096856
487;0.320915;0.047283;-0.097920
488;0.194029;0.059132;-0.122614
489;0.325215;0.149365;-0.083768
490;0.230623;0.106125;-0.073189
491;-0.016001;0.210229;-0.092410
492;-0.419379;0.474153;0.117412
493;0.039827;0.244899;0.137004
494;-0.020458;-0.017749;0.060894
495;-0.144833;-0.086124;0.135334
496;-0.168259;-0.266929;0.199326
497;-0.226646;-0.400763;0.233905
498;-0.215031;-0.373137;0.172134
499;-0.077205;-0.299541;0.015973
500;0.215576;0.050938;-0.324597
501;0.522541;0.416242;-0.426161
502;0.113835;0.174576;-0.248735
503;-0.206413;-0.036338;-0.032095
504;-0.167621;0.405542;0.279129
505;-0.493842;-0.127646;-0.029205
506;-0.070826;-0.341009;0.316321
507;0.161226;0.359719;0.337733
