index;x;y;z
534;0.249664;-0.031113;-0.089482
535;0.180496;0.010538;-0.122726
536;0.184960;0.054886;-0.164324
537;0.343863;0.075598;-0.189921
538;0.291454;0.237900;0.029927
539;-0.027229;0.333394;0.056239
540;-0.263674;-0.075291;0.166863
541;-0.266628;0.027673;-0.027533
542;-0.055782;0.178860;-0.078796
543;-0.018646;0.224875;0.088007
544;-0.061664;-0.036542;0.152413
545;-0.117088;-0.140531;-0.019130
546;-0.049149;-0.315239;-0.024549
547;-0.064534;-0.421707;0.043069
548;0.062614;-0.401725;-0.057283
549;0.034296;-0.250028;-0.137351
550;-0.053794;0.411068;-0.094462
551;0.089467;0.250751;-0.252422
552;0.102151;-0.308350;-0.325668
553;-0.190731;0.840966;-0.031650
554;-0.382643;0.319152;0.490607
555;-0.029466;-0.514747;0.312537
556;-0.315222;-0.253034;0.195636
557;0.091261;0.323674;0.216989
558;-0.043626;-0.046082;0.099938
559;0.001499;-0.198041;0.185614
560;0.057171;-0.192116;0.045457
561;0.101217;-0.035954;-0.118125
562;0.199803;-0.070798;-0.086012
563;0.242661;-0.157005;-0.031406
564;0.164324;0.016503;-0.114532
565;0.189625;0.110391;-0.165559
566;0.311735;0.132523;-0.209042
567;0.273130;0.322965;-0.003705
568;-0.000799;0.089319;0.094363
569;-0.336145;-0.167035;0.086086
570;-0.358262;0.278917;0.091648
571;0.027768;0.332333;-0.095434
572;0.001379;0.163918;0.150364
573;-0.101254;-0.074154;0.094762
574;-0.121363;-0.268063;-0.093801
575;-0.014548;-0.363533;-0.011899
576;-0.048010;-0.451679;-0.021276
577;0.031564;-0.424259;-0.147794
578;0.032653;-0.135609;-0.106780
579;-0.025725;0.700023;-0.021296
580;0.017697;0.079000;-0.247308
581;-0.298126;0.109145;-0.381841
582;-0.083677;1.115574;0.620373
583;-0.111559;-0.401351;-0.063541
584;-0.153265;-0.385242;0.305106
585;-0.084541;0.138290;0.362050
586;0.108165;0.141483;0.067750
587;-0.029466;-0.134987;0.052226
588;0.081451;-0.251140;0.123028
589;0.169413;-0.125780;-0.049447
590;0.121197;-0.092721;-0.144317
591;0.249469;-0.084585;-0.096438
592;0.258210;-0.138491;-0.110011
593;0.185303;0.073265;-0.123491
594;0.209915;0.141879;-0.137560
595;0.216050;0.145242;-0.160665
596;0.115701;0.477580;0.028424
